device_id,address,date,name,state,sens_val,descr
154,"Гайдамацька, 9а Близенько 2.00 грн",2025-11-20 13:13:19,dv7,off,950,верхній давач в баці переливу
154,"Гайдамацька, 9а Близенько 2.00 грн",2025-11-20 13:13:19,dv8,off,950,піддон
216,"Галицька, 145а Близенько  2.00 грн",2025-11-20 22:17:49,dv1,on,950,наявність води на вході
216,"Галицька, 145а Близенько  2.00 грн",2025-11-20 22:17:49,dv2,on,60,нижній рівень води в накопичувальному баці
216,"Галицька, 145а Близенько  2.00 грн",2025-11-22 11:42:21,dv3,off,950,верхній рівень води в накопичувальному баці
216,"Галицька, 145а Близенько  2.00 грн",2025-11-20 22:17:49,dv4,on,950,Тиск-дренаж1
216,"Галицька, 145а Близенько  2.00 грн",2025-11-20 22:17:49,dv5,off,950,нижній давач в баці переливу
216,"Галицька, 145а Близенько  2.00 грн",2025-11-20 22:17:49,dv6,off,950,нижній давач в баці переливу
216,"Галицька, 145а Близенько  2.00 грн",2025-11-20 22:17:49,dv7,off,950,верхній давач в баці переливу
216,"Галицька, 145а Близенько  2.00 грн",2025-11-20 22:17:49,dv8,off,950,піддон
290,"Галицька, 87 Близенько 1.20 грн",2025-11-23 08:10:38,dv1,on,950,наявність води на вході
290,"Галицька, 87 Близенько 1.20 грн",2025-11-23 08:10:38,dv2,on,60,нижній рівень води в накопичувальному баці
290,"Галицька, 87 Близенько 1.20 грн",2025-11-23 08:10:38,dv3,on,60,верхній рівень води в накопичувальному баці
290,"Галицька, 87 Близенько 1.20 грн",2025-11-23 08:10:38,dv4,on,60,Тиск-дренаж1
290,"Галицька, 87 Близенько 1.20 грн",2025-11-23 08:10:38,dv5,on,60,нижній давач в баці переливу
290,"Галицька, 87 Близенько 1.20 грн",2025-11-23 08:10:38,dv6,off,950,нижній давач в баці переливу
290,"Галицька, 87 Близенько 1.20 грн",2025-11-23 08:10:38,dv7,off,950,верхній давач в баці переливу
290,"Галицька, 87 Близенько 1.20 грн",2025-11-23 08:10:38,dv8,off,950,піддон
340,"Гашека, 17 Близенько 1.50 грн",2025-11-22 21:49:59,dv1,off,950,наявність води на вході
340,"Гашека, 17 Близенько 1.50 грн",2025-11-20 13:03:39,dv2,on,60,нижній рівень води в накопичувальному баці
340,"Гашека, 17 Близенько 1.50 грн",2025-11-22 21:49:35,dv3,on,60,верхній рівень води в накопичувальному баці
340,"Гашека, 17 Близенько 1.50 грн",2025-11-20 13:03:39,dv4,on,60,Тиск-дренаж1
340,"Гашека, 17 Близенько 1.50 грн",2025-11-20 13:03:39,dv5,on,60,нижній давач в баці переливу
340,"Гашека, 17 Близенько 1.50 грн",2025-11-20 13:03:39,dv6,off,950,нижній давач в баці переливу
340,"Гашека, 17 Близенько 1.50 грн",2025-11-20 13:03:39,dv7,off,950,верхній давач в баці переливу
340,"Гашека, 17 Близенько 1.50 грн",2025-11-20 13:03:39,dv8,off,950,піддон
325,"Ген Тарнавського, 7б Близенько 2.00 грн",2025-11-22 21:38:27,dv1,off,950,наявність води на вході
325,"Ген Тарнавського, 7б Близенько 2.00 грн",2025-11-20 18:36:54,dv2,on,60,нижній рівень води в накопичувальному баці
325,"Ген Тарнавського, 7б Близенько 2.00 грн",2025-11-22 21:38:27,dv3,on,60,верхній рівень води в накопичувальному баці
325,"Ген Тарнавського, 7б Близенько 2.00 грн",2025-11-20 18:36:54,dv4,on,60,Тиск-дренаж1
325,"Ген Тарнавського, 7б Близенько 2.00 грн",2025-11-20 18:36:54,dv5,on,60,нижній давач в баці переливу
325,"Ген Тарнавського, 7б Близенько 2.00 грн",2025-11-20 18:36:54,dv6,off,950,нижній давач в баці переливу
325,"Ген Тарнавського, 7б Близенько 2.00 грн",2025-11-20 18:36:54,dv7,off,950,верхній давач в баці переливу
325,"Ген Тарнавського, 7б Близенько 2.00 грн",2025-11-20 18:36:54,dv8,off,950,піддон
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-11-23 09:37:50,dv1,on,60,наявність води на вході
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-11-19 22:07:26,dv2,on,60,нижній рівень води в накопичувальному баці
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-11-23 09:33:02,dv3,off,950,верхній рівень води в накопичувальному баці
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-11-17 18:02:41,dv4,on,60,Тиск-дренаж1
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-11-17 18:02:41,dv5,on,60,нижній давач в баці переливу
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-11-17 18:02:41,dv6,off,950,нижній давач в баці переливу
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-11-17 18:02:41,dv7,off,950,верхній давач в баці переливу
178,"Генерала Тарнавського, 104б Близенько 2.00 грн",2025-11-17 18:02:41,dv8,off,950,піддон
220,"Героїв Миколаєва ,129а Близенько 1.50 грн",2025-11-20 19:31:44,dv1,on,60,наявність води на вході
220,"Героїв Миколаєва ,129а Близенько 1.50 грн",2025-11-20 19:27:30,dv2,on,60,нижній рівень води в накопичувальному баці
220,"Героїв Миколаєва ,129а Близенько 1.50 грн",2025-11-20 19:27:30,dv3,off,950,верхній рівень води в накопичувальному баці
220,"Героїв Миколаєва ,129а Близенько 1.50 грн",2025-11-20 19:27:30,dv4,off,950,Тиск-дренаж1
220,"Героїв Миколаєва ,129а Близенько 1.50 грн",2025-11-20 19:27:30,dv5,off,950,нижній давач в баці переливу
220,"Героїв Миколаєва ,129а Близенько 1.50 грн",2025-11-20 19:27:30,dv6,off,950,нижній давач в баці переливу
220,"Героїв Миколаєва ,129а Близенько 1.50 грн",2025-11-20 19:27:30,dv7,off,950,верхній давач в баці переливу
220,"Героїв Миколаєва ,129а Близенько 1.50 грн",2025-11-20 19:27:30,dv8,off,950,піддон
275,"Героїв УПА,73в ОСББ  1.50 грн",2025-11-23 09:25:52,dv1,on,60,наявність води на вході
275,"Героїв УПА,73в ОСББ  1.50 грн",2025-11-20 19:09:28,dv2,on,60,нижній рівень води в накопичувальному баці
275,"Героїв УПА,73в ОСББ  1.50 грн",2025-11-23 09:21:12,dv3,off,950,верхній рівень води в накопичувальному баці
275,"Героїв УПА,73в ОСББ  1.50 грн",2025-11-20 19:09:28,dv4,on,60,Тиск-дренаж1
275,"Героїв УПА,73в ОСББ  1.50 грн",2025-11-20 19:09:28,dv5,on,60,нижній давач в баці переливу
275,"Героїв УПА,73в ОСББ  1.50 грн",2025-11-20 19:09:28,dv6,off,950,нижній давач в баці переливу
275,"Героїв УПА,73в ОСББ  1.50 грн",2025-11-20 19:09:28,dv7,off,950,верхній давач в баці переливу
275,"Героїв УПА,73в ОСББ  1.50 грн",2025-11-20 19:09:28,dv8,off,950,піддон
305,"Гориня, 39 Близенько 1.50 грн",2025-11-20 21:28:51,dv1,on,60,наявність води на вході
305,"Гориня, 39 Близенько 1.50 грн",2025-11-20 21:28:51,dv2,on,60,нижній рівень води в накопичувальному баці
305,"Гориня, 39 Близенько 1.50 грн",2025-11-20 21:28:51,dv3,off,950,верхній рівень води в накопичувальному баці
305,"Гориня, 39 Близенько 1.50 грн",2025-11-20 21:28:51,dv4,on,60,Тиск-дренаж1
305,"Гориня, 39 Близенько 1.50 грн",2025-11-20 21:28:51,dv5,on,60,нижній давач в баці переливу
305,"Гориня, 39 Близенько 1.50 грн",2025-11-20 21:28:51,dv6,off,950,нижній давач в баці переливу
305,"Гориня, 39 Близенько 1.50 грн",2025-11-20 21:28:51,dv7,off,950,верхній давач в баці переливу
305,"Гориня, 39 Близенько 1.50 грн",2025-11-20 21:28:51,dv8,off,950,піддон
212,"Городоцька, 213 Близенько 1.50 грн",2025-11-23 09:22:30,dv1,off,950,наявність води на вході
212,"Городоцька, 213 Близенько 1.50 грн",2025-11-20 17:37:15,dv2,on,60,нижній рівень води в накопичувальному баці
